working_id,source_candidate_ids,source_name_variants,name_en_normalized,name_ko_draft,name_ko_status,vendor_body_tags,catalog_status,catalog_reason,equipment,equipment_confidence,body_part_ko,body_confidence,primary_muscles_ko,secondary_muscles_ko,muscle_confidence,recording_type,recording_confidence,source_recording_candidates,semantic_flags,source_media_count,male_source_count,female_source_count,qa_status
gvs_649ebed17bc4a129,gvc_da1cecdaab3a,Astride Jumps,Astride Jumps,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_e4189d2caecb32f2,gvc_606f776cb36d,Back And Shoulders Stretch,Back And Shoulders Stretch,,NOT_NEEDED,Back,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,duration,,2,0,2,SCOPE_RESOLVED_EXCLUDED
gvs_7d0d54ac6ff00d7e,gvc_4eabb9b8d555,Back Bend Over Bench Stretch,Back Bend Over Bench Stretch,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_392aa11297e3ec5c,gvc_db5f2ceac2e4,Back Crossover Foot Tap,Back Crossover Foot Tap,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_34e8b1320b0f4d98,gvc_a3fe1159ded6,Back Hugs Chest Stretch,Back Hugs Chest Stretch,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,가슴,name,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_d1da3f7826d67fda,gvc_1aaa31514c21,Back Kick Heel Touches,Back Kick Heel Touches,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_ee30f9d621d8bd94,gvc_2df0d5271ea9,Back Kick Overhead Press,Back Kick Overhead Press,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,어깨,name,삼각근,삼두근,name_high,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_027887cee6892c58,gvc_f655d5df96f2,Back Leg Lift Jack,Back Leg Lift Jack,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_54609e390c25cce9,gvc_8f341387bd6e,Back Pec Stretch,Back Pec Stretch,,NOT_NEEDED,Back,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,duration,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_faee607e38b1a130,gvc_91e58221ee61,Back Shuffle Side Kickout,Back Shuffle Side Kickout,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_854cc41dbf81e5d5,gvc_c50a3c6810a0,Back Slaps Wrap Arround Stretch,Back Slaps Wrap Arround Stretch,,NOT_NEEDED,Back,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,duration,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_af70e282dae75704,gvc_6d708302ca68,Backkick Side Step,Backkick Side Step,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_64af42e47d886f6e,gvc_a6f91cc51a73,Backkick Triceps Extension,Backkick Triceps Extension,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,팔,name,삼두근,,name_high,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_a0e4519d1d1bb53d,gvc_c3c0e6a0be65,Backward Abdominal Stretch,Backward Abdominal Stretch,,NOT_NEEDED,Waist,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,duration,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_5258b00fa21fdc87,gvc_73ba061270c1,Backward Forward Turn To Side Neck Stretch,Backward Forward Turn To Side Neck Stretch,,NOT_NEEDED,Neck,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,기타,source,,,unsupported,,review,duration,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_e32b64105447830e,gvc_23348f1a2273,Backward Neck Stretch,Backward Neck Stretch,,NOT_NEEDED,Neck,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,기타,source,,,unsupported,,review,duration,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_cc2fbcf35adb92b3,gvc_58b8b01d705a,Backward Run,Backward Run,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_f32bae8ca0185b1e,gvc_193a36370265,Baddha Konasana Flow Pose,Baddha Konasana Flow Pose,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_fca3df5758a70377,gvc_47f730bb9f9b,Balance Plate Standing,Balance Plate Standing,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Weight Plate,source,,unknown,,,unsupported,weight_reps,equipment,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_db2f791abc1a753c,gvc_2b3d42d97d61,Ballerina Foot Tap Adduction,Ballerina Foot Tap Adduction,,NOT_NEEDED,Hips;Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_a367b1fe779eb248,gvc_e2dc11becf0d,Barbell Zercher Squat Hold,Barbell Zercher Squat Hold,,MANUAL,Isometrics,EXCLUDE_RESERVED_RECORDING_MVP,Recording type is reserved and has no dedicated MVP UI,Barbell,source,하체,name,대퇴사두근,둔근,name_high,weight_duration,reserved,weight_reps,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_349f94ae222d4620,gvc_3b38aaff1f38,Baseball Hit,Baseball Hit,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_38bf865c4a2b5846,gvc_447874eae03f,Basketball Shot Jump,Basketball Shot Jump,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_246311a7dc86623f,gvc_5923ad7f10dc,Battling Ropes Alternate Arms Jump Squat,Battling Ropes Alternate Arms Jump Squat,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,대퇴사두근,둔근,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_b1bb1e35c89a9701,gvc_1ed9ed134abb,Battling Ropes Half Kneeling,Battling Ropes Half Kneeling,,NOT_NEEDED,Cardio,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_b179c69350d7a93b,gvc_819eb4bfe5f6,Battling Ropes Jumping Jack,Battling Ropes Jumping Jack,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_117998324ac7c5fc,gvc_fad3a419fd14,Battling Ropes Power Slam,Battling Ropes Power Slam,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_eb206dc0b9f8d88e,gvc_b815bb442f1e,Battling Ropes Seated,Battling Ropes Seated,,NOT_NEEDED,Cardio,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_ad08b00c99252136,gvc_6e1a850f24f8,Battling Ropes Split Jump,Battling Ropes Split Jump,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_ba4cb8d5fb19973d,gvc_0288e00fdfe7,Bear Crawl,Bear Crawl,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_a8822fe584dcfb45,gvc_1894f49523ac,Bear Crawl (low Hip),Bear Crawl (Low Hip),,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_2bb4845f2a5c7f37,gvc_f0ff5b0594fd,Bear Plank,Bear Plank,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,코어,name,코어,,name_high,duration,semantic,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_eb0f049eed8aa7e8,gvc_8ed6af3d348b,Bear Walk,Bear Walk,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_ddd36795d8336f45,gvc_e5be2383128c,Behind Head Push Butt Kick,Behind Head Push Butt Kick,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_8a62d2fd4fa1b8ad,gvc_ff1925407566,Behind The Head Ball Slam,Behind The Head Ball Slam,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_65e08fd0ebe2ff92,gvc_969b1433d4fa,Bent Arm Chest Stretch,Bent Arm Chest Stretch,,NOT_NEEDED,Chest,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,duration,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_a81fd90e61331e58,gvc_e304998b4383,Between Legs Throw Side Kick,Between Legs Throw Side Kick,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_9a1bb5533ee3df33,gvc_6b8413581de2;gvc_dc8f4148c37b,Biceps Curl Front Step | Biceps Curl Front Step (version 2),Biceps Curl Front Step,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,팔,name,이두근,,name_high,,review,,,3,1,2,SCOPE_RESOLVED_EXCLUDED
gvs_aa1031eaf5d00708,gvc_65c0d6ceec93,Bicycle,Bicycle,,NOT_NEEDED,Pilates,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_efbc35c26ea5b014,gvc_6e7b5b118793,Bicycle Recline Walk,Bicycle Recline Walk,,NOT_NEEDED,Cardio,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_736c810b3596ee7b,gvc_fb11c09df3c7,Big Turn Back Stretch,Big Turn Back Stretch,,NOT_NEEDED,Chest,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,duration,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_ca3165ea1b7dbee4,gvc_d3f24c2394ea,Bird Dog Hold,Bird Dog Hold,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,duration,semantic,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_8e1243406823c8c2,gvc_e1ae9625a2f3,Bird Of Paradise Pose Svarga Dvijasana,Bird Of Paradise Pose Svarga Dvijasana,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_b4fb802685bf6e6c,gvc_9657d9a0a769,Boat Stretch,Boat Stretch,,NOT_NEEDED,Waist,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,duration,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_b58da1c465db2f22,gvc_a8e34fadbf6b,Boat Yoga Pose,Boat Yoga Pose,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_8388e3ac6f6d0366,gvc_710a67d2ff39,Body Open Cross Feet,Body Open Cross Feet,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_6c40c9be11260bc8,gvc_6d80c388a483,Body Rock To Down Dog,Body Rock To Down Dog,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_9b4c2172d5d08800,gvc_7547e8717d45,Body Throw,Body Throw,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_e9a911f5f746437d,gvc_82b748c85b0b,Bodybuilding Pose,Bodybuilding Pose,,NOT_NEEDED,,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,duration,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_138032cf5699813f,gvc_a767194b5207,Bodyweight Bouncing Shift,Bodyweight Bouncing Shift,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_32f29b4e8a32f528,gvc_2b6113a5e8df,Bodyweight Bouncing Shift Sky Reach,Bodyweight Bouncing Shift Sky Reach,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_36c7bd0b9f6fee6b,gvc_269e3c72c409,Bodyweight Front Plank To Downward Dog,Bodyweight Front Plank To Downward Dog,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,코어,name,코어,,name_high,duration,semantic,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_cded11558f944065,gvc_d42ab99a26cb,Bodyweight Full Squat With Overhead Press,Bodyweight Full Squat With Overhead Press,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,어깨,name,대퇴사두근,둔근,name_high,,review,,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_3f2a9ba5ad20f161,gvc_c68ae0af1ae0,Bodyweight Knee Thrust,Bodyweight Knee Thrust,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_9dcd7ecda49be3b5,gvc_27ccc3e5261e,Bodyweight Knee To Hand Tap,Bodyweight Knee To Hand Tap,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_8050dc48670a8e22,gvc_f4a957b89a60,Bodyweight Shift,Bodyweight Shift,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_84fab20045d4ca18,gvc_1f5e29b8676c;gvc_f88b606a3eff,Bodyweight Skipping | Bodyweight Skipping (version 2),Bodyweight Skipping,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,3,1,2,SCOPE_RESOLVED_EXCLUDED
gvs_1949198df9a8f1d9,gvc_ec6ddb117280,Bodyweight Squat Hold,Bodyweight Squat Hold,,NOT_NEEDED,Stretching,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,대퇴사두근,둔근,name_high,duration,semantic,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_da629cd084100a6e,gvc_e22af8558ee6,Bodyweight Squat Side Shuffle,Bodyweight Squat Side Shuffle,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,대퇴사두근,둔근,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_43132823ac0b5f63,gvc_50d85edd5328,Bodyweight Squat To Front Leg,Bodyweight Squat To Front Leg,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,대퇴사두근,둔근,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_51008a972ca087df,gvc_d93823cd2845,Bodyweight Squat To Side Leg,Bodyweight Squat To Side Leg,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,대퇴사두근,둔근,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_977e1784a9d3994a,gvc_0f7af67420be,Bodyweight Squat To Side To Front Leg,Bodyweight Squat To Side To Front Leg,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,대퇴사두근,둔근,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_166c76c62be4d580,gvc_a6b1ace0d07d,Bodyweight Standing Back Stretch,Bodyweight Standing Back Stretch,,NOT_NEEDED,Back,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,duration,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_dc10be8729b4ef1f,gvc_386cb6f4085b,Bodyweight Woodchoppers,Bodyweight Woodchoppers,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_405e65f422b990fe,gvc_2ae5c8e09c30,Bosu Ball Mountain Climber,Bosu Ball Mountain Climber,,NOT_NEEDED,Cardio,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,,unknown,,,unsupported,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_15ff4d0271ad24e8,gvc_cd94e0a68714,Bosu Ball Step Up High Knee,Bosu Ball Step Up High Knee,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,대퇴사두근,둔근,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_469ae0fc64e99d2a,gvc_7ae203b59e70,Bosu Ball Step Up High Knee Air Twist,Bosu Ball Step Up High Knee Air Twist,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,대퇴사두근,둔근,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_649a08a96d8e0815,gvc_597a8870d66b,Bosu Ball Step Up Single Leg Deadlift,Bosu Ball Step Up Single Leg Deadlift,,NOT_NEEDED,Plyometrics,EXCLUDE_NON_MVP,Outside gym-first weight-training MVP default search,,unknown,하체,name,둔근 / 햄스트링,등 / 코어,name_high,,review,,,1,1,0,SCOPE_RESOLVED_EXCLUDED
gvs_604b4665ec28d785,gvc_586313af56d3,Bottle Weighted Alternate Biceps Curl,Bottle Weighted Alternate Biceps Curl,,NOT_NEEDED,Upper-Arms,EXCLUDE_NON_MVP,Home-prop weighted source outside gym-first MVP,Other Load,home_prop,팔,source,이두근,,name_high,weight_reps,equipment,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_922d06c79721c05f,gvc_cc6cb716e252,Bottle Weighted Alternate Front Raise,Bottle Weighted Alternate Front Raise,,NOT_NEEDED,Shoulders,EXCLUDE_NON_MVP,Home-prop weighted source outside gym-first MVP,Other Load,home_prop,어깨,source,전면 삼각근,,name_high,weight_reps,equipment,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_2e171c68af34bcfa,gvc_39bc8ae9be58,Bottle Weighted Alternate Hammer Curl,Bottle Weighted Alternate Hammer Curl,,NOT_NEEDED,Upper-Arms,EXCLUDE_NON_MVP,Home-prop weighted source outside gym-first MVP,Other Load,home_prop,팔,source,이두근,,name_high,weight_reps,equipment,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_6a1e6b0f58562d97,gvc_cdda19d844b3,Bottle Weighted Armpit Row,Bottle Weighted Armpit Row,,NOT_NEEDED,Shoulders,EXCLUDE_NON_MVP,Home-prop weighted source outside gym-first MVP,Other Load,home_prop,어깨,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,,BODY_MUSCLE_FAMILY_CONFLICT,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_17c01c2256008634,gvc_472c0d40638c,Bottle Weighted Bent Over Reverse Fly,Bottle Weighted Bent Over Reverse Fly,,NOT_NEEDED,Back,EXCLUDE_NON_MVP,Home-prop weighted source outside gym-first MVP,Other Load,home_prop,등,source,후면 삼각근,,name_high,weight_reps,equipment,,BODY_MUSCLE_FAMILY_CONFLICT,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_bdcb31d3af9976db,gvc_a46fe8407b53,Bottle Weighted Bent Over Row,Bottle Weighted Bent Over Row,,NOT_NEEDED,Back,EXCLUDE_NON_MVP,Home-prop weighted source outside gym-first MVP,Other Load,home_prop,등,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_0e2cd1d0fc4eaf86,gvc_7632d12a070c,Bottle Weighted Bent Over Y Raise,Bottle Weighted Bent Over Y Raise,,NOT_NEEDED,Shoulders,EXCLUDE_NON_MVP,Home-prop weighted source outside gym-first MVP,Other Load,home_prop,어깨,source,,,unsupported,weight_reps,equipment,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
gvs_71fea928c660725a,gvc_b7a3d9f4755c,Bottle Weighted Concentration Curl,Bottle Weighted Concentration Curl,,NOT_NEEDED,Upper-Arms,EXCLUDE_NON_MVP,Home-prop weighted source outside gym-first MVP,Other Load,home_prop,팔,source,이두근,,name_high,weight_reps,equipment,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_87acaeebfa418163,gvc_56ac083fb84c,Bottle Weighted Deadlift,Bottle Weighted Deadlift,,NOT_NEEDED,Hips,EXCLUDE_NON_MVP,Home-prop weighted source outside gym-first MVP,Other Load,home_prop,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_2abb6768928cc50e,gvc_0a134be20655,Bottle Weighted Forward Lunge,Bottle Weighted Forward Lunge,,NOT_NEEDED,Thighs,EXCLUDE_NON_MVP,Home-prop weighted source outside gym-first MVP,Other Load,home_prop,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,reps,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_44d0d08cd52ce7e6,gvc_d48f46f44df2,Bottle Weighted Frog Crunch,Bottle Weighted Frog Crunch,,NOT_NEEDED,Waist,EXCLUDE_NON_MVP,Home-prop weighted source outside gym-first MVP,Other Load,home_prop,코어,source,복직근,,name_high,weight_reps,equipment,reps,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_2c0302f08c878b6a,gvc_0a38f677c35a,Bottle Weighted Front Raise,Bottle Weighted Front Raise,,NOT_NEEDED,Shoulders,EXCLUDE_NON_MVP,Home-prop weighted source outside gym-first MVP,Other Load,home_prop,어깨,source,전면 삼각근,,name_high,weight_reps,equipment,,,1,0,1,SCOPE_RESOLVED_EXCLUDED
gvs_9095347bd944887b,gvc_3c6cabace0df,Bottle Weighted Front Squat,Bottle Weighted Front Squat,,NOT_NEEDED,Hips,EXCLUDE_NON_MVP,Home-prop weighted source outside gym-first MVP,Other Load,home_prop,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,,,2,1,1,SCOPE_RESOLVED_EXCLUDED
