working_id,source_candidate_ids,source_name_variants,name_en_normalized,name_ko_draft,name_ko_status,vendor_body_tags,catalog_status,catalog_reason,equipment,equipment_confidence,body_part_ko,body_confidence,primary_muscles_ko,secondary_muscles_ko,muscle_confidence,recording_type,recording_confidence,source_recording_candidates,semantic_flags,source_media_count,male_source_count,female_source_count,qa_status
gvs_65075c0ce4185596,gvc_662125636f6a,Balance Board (version 2),Balance Board,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_64c32135ff4e46ad,gvc_900f303d384e,Balance Plate Standing Twist,Balance Plate Standing Twist,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Weight Plate,source,코어,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_e944a1eb90dd72db,gvc_c43b8366699f,Balance Plate Standing Twist Waist,Balance Plate Standing Twist Waist,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Weight Plate,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_c338cb11078cc8dd,gvc_d9336ae270f3,Balance Rear Lunge,Balance Reverse Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_56f6d4867dc1ace4,gvc_9bc5e11cb9bf,Ball Sit Up (on Stability Ball),Ball Sit Up (On Stability Ball),,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Stability Ball,source,코어,source,복직근,,name_high,,review,reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_c36e1c3025c943d6,gvc_9a94ff1a6bde,Ballerina Side Bends,Ballerina Side Bends,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_154d01581b357802,gvc_c39617dabd24,Balloon Drill,Balloon Drill,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_dee93ca6fd764310,gvc_1265d51e6f8a,Banded Glute Ham Raise (version 2),Banded Glute Ham Raise,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_65da608422937232,gvc_b3169cd4f718,Bar Biceps Curl,Bar Biceps Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,이두근,,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_5b5605bf2832772f,gvc_53fea855cbcc,Barbell Alternate Biceps Curl,Barbell Alternate Biceps Curl,바벨 얼터네이트 바이셉 컬,AUTO_PHRASE_DRAFT,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_78e40ed88a84be46,gvc_3814d3c067b1,Barbell Back Wide Shrug,Barbell Back Wide Shrug,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,등,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_72f4338a765eba5c,gvc_52c41860a1a4,Barbell Banded Bench Press,Barbell Banded Bench Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_c80c0d20d6855716,gvc_fe066bee1011,Barbell Banded Bench Squat,Barbell Banded Bench Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_4950fa2b6e3bd2bb,gvc_ecb4010a695a,Barbell Behind Back Finger Curl,Barbell Behind Back Finger Curl,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_37ce16f58062812d,gvc_af07b64b4715,Barbell Behind The Back Push Press,Barbell Behind The Back Push Press,,MANUAL,Weightlifting,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_8a4a0860a7eacf9e,gvc_73820d2fbb9a,Barbell Behind The Back Shrug,Barbell Behind The Back Shrug,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,등,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_ba3ae85441edd9b6,gvc_1ae6b10dad09,Barbell Bench Lateral Step Up,Barbell Bench Lateral Step Up,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_f3a86ac0f41ea132,gvc_59e844d5d30e,Barbell Bench Press,Barbell Bench Press,바벨 벤치프레스,AUTO_PHRASE_DRAFT,Chest,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,1,0,1,AUTO_DRAFT_COMPLETE
gvs_e773b0f7e0930b57,gvc_8399eb27d33d,Barbell Bench Press With 1 Board,Barbell Bench Press With 1 Board,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_8a66992fa8e7484f,gvc_08909863445e,Barbell Bench Squat,Barbell Bench Squat,,MANUAL,Hips;Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_f560305dadcbd81d,gvc_2972dc461384,Barbell Bent Arm Pullover,Barbell Bent Arm Pullover,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,등,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_c791692018822522,gvc_bd631ce3c40d,Barbell Bent Over Reverse Raise (skier),Barbell Bent Over Reverse Raise (Skier),,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_d8ac1a465f0d7888,gvc_b5ead3d5a96c,Barbell Bent Over Row,Barbell Bent Over Row,바벨 벤트오버 로우,AUTO_PHRASE_DRAFT,Back,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,등,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_500968ae622d338c,gvc_1771e6cb2651,Barbell Bent Over Wide Grip Row,Barbell Bent Over Wide Grip Row,바벨 벤트오버 와이드 그립 로우,AUTO_PHRASE_DRAFT,Back,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,등,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_9ad52e26603e2bc8,gvc_abb498708d5b,Barbell Box Squat,Barbell Box Squat,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_d5d152c308e6b76b,gvc_f4509aa11f3b,Barbell Clean And Jerk,Barbell Clean And Jerk,,MANUAL,Weightlifting,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_4d2e54fccea5768a,gvc_479d3ff1dc67,Barbell Clean And Press,Barbell Clean And Press,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_6d831437f2b6002f,gvc_b031f5dceafa,Barbell Clean Deadlift,Barbell Clean Deadlift,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_2997973f07fac93f,gvc_386ca1e36209,Barbell Clean Grip Front Squat,Barbell Clean Grip Front Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_31997e5d9258cafd,gvc_cbc9cb776e0d,Barbell Clean High Pull,Barbell Clean High Pull,,MANUAL,Weightlifting,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_5419d809d08079d9,gvc_1d3f4f8d3e32,Barbell Clean Pull,Barbell Clean Pull,,MANUAL,Weightlifting,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_19b488aa7a8e6504,gvc_626c282145e6,Barbell Close Grip Bench Press,Barbell Close Grip Bench Press,바벨 클로즈 그립 벤치프레스,AUTO_PHRASE_DRAFT,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,팔,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,BODY_MUSCLE_FAMILY_CONFLICT,2,1,1,MANUAL_QA_REQUIRED
gvs_4b549419973f026d,gvc_a4485d522eb5,Barbell Close Grip Larsen Press,Barbell Close Grip Larsen Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_13f6672e8461d524,gvc_81d969f07013,Barbell Cossack Squat,Barbell Cossack Squat,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_bfce1a4eb46fb7a8,gvc_06bd2d47ef80,Barbell Curl,Barbell Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_c33f0dc864e140ca,gvc_7e1d0b2069b8,Barbell Curl Press Extension,Barbell Curl Press Extension,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_2d3af959419e0081,gvc_880327db2a0b,Barbell Curl Upper Arms Without Weight,Barbell Curl Upper Arms Without Weight,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,팔,name,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_dfa0f17d3c64ac21,gvc_386036124ffd,Barbell Curtsey Lunge,Barbell Curtsey Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_ec0fec80908e048a,gvc_9bd263933553,Barbell Deadlift,Barbell Deadlift,바벨 데드리프트,AUTO_PHRASE_DRAFT,Hips,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,weight_reps,,3,2,1,AUTO_DRAFT_COMPLETE
gvs_5d06c8c80a49b9ca,gvc_26893f18f412,Barbell Deadlift (360 Degrees),Barbell Deadlift (360 Degrees),,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_552c532e4662780c,gvc_bc1fa9579d8e,Barbell Deadlift From Blocks,Barbell Deadlift From Blocks,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_806cc3fd85743a31,gvc_c3b529b7660f,Barbell Deadlift From Deficit,Barbell Deadlift From Deficit,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_288c081d2ea98d99,gvc_3a11b7d13b04,Barbell Decline Bench Press,Barbell Decline Bench Press,바벨 디클라인 벤치프레스,AUTO_PHRASE_DRAFT,Chest,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,1,0,1,AUTO_DRAFT_COMPLETE
gvs_323e5ae034de554e,gvc_330b5c3f225b,Barbell Decline Pullover,Barbell Decline Pullover,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_a35a6a831329b1ab,gvc_9bf2c17cd71d,Barbell Decline Shrug,Barbell Decline Shrug,바벨 디클라인 슈러그,AUTO_PHRASE_DRAFT,Back,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,등,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_863a17a26e3036e8,gvc_dc00148542be,Barbell Dimel Deadlift,Barbell Dimel Deadlift,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_43372154ccaa37e6,gvc_5537a039cd00,Barbell Drag Curl,Barbell Drag Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_884662851bcbb52d,gvc_174841fbbecb,Barbell Elevated Heel Clean Grip Squat,Barbell Elevated Heel Clean Grip Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_62c21affe507bdf7,gvc_6e3ee2e92a75,Barbell Elevated Heel Squat,Barbell Elevated Heel Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_7a0090ed8b1cee99,gvc_2dc3e370f8f0,Barbell Explosive Bench Press,Barbell Explosive Bench Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_d83cc3b2f24b146c,gvc_e26c2318c029,Barbell Feet Flat Bench Press,Barbell Feet Flat Bench Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_13928f76ec555174,gvc_8b5fd2d41b2f,Barbell Finger Curls,Barbell Finger Curls,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_4bd5cd39e0c9e4d5,gvc_36179e5df7ea,Barbell Floor Calf Raise,Barbell Floor Calf Raise,,MANUAL,Calves,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,종아리,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_64b04c4aef7aa360,gvc_1de5b0be51bd,Barbell Floor Chest Press,Barbell Floor Chest Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_19982633cc9bf443,gvc_82af41fb245b;gvc_cabd93fbd353,Barbell Forward Backward Lunge | Barbell Forward Backward Lunge (version 2),Barbell Forward Backward Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,2,0,MANUAL_QA_REQUIRED
gvs_c46a91752c67eb51,gvc_2cd94ae097ad,Barbell Front Bench Squat,Barbell Front Bench Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_36def07665e0afa0,gvc_d3c8376dab76,Barbell Front Chest Squat,Barbell Front Chest Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_9fb128f35bfa35b3,gvc_0588c050f7c4,Barbell Front Rack Lunge,Barbell Front Rack Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_e1b3d351aea54045,gvc_794001a9f29a,Barbell Front Rack Split Squat,Barbell Front Rack Split Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_498ab97983fba3f1,gvc_c75562ac493a,Barbell Front Raise,Barbell Front Raise,바벨 프론트 레이즈,AUTO_PHRASE_DRAFT,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,어깨,source,전면 삼각근,,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_9550c2a6daf50444,gvc_6af3bc6b2a97,Barbell Front Squat,Barbell Front Squat,바벨 프론트 스쿼트,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,0,1,AUTO_DRAFT_COMPLETE
gvs_be43b1f8be2cab82,gvc_e927a70e36e0,Barbell Full Clean,Barbell Full Clean,,MANUAL,Weightlifting,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,2,2,0,MANUAL_QA_REQUIRED
gvs_4f526893a431e7b3,gvc_6d417af54c79,Barbell Full Squat,Barbell Full Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,3,2,1,MANUAL_QA_REQUIRED
gvs_772a7c5c9f701aca,gvc_a1fc67cf9b1e,Barbell Full Squat (with Rack),Barbell Full Squat (With Rack),,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_70b0faea8b8d6cb8,gvc_7826d2270ddf,Barbell Full Zercher Squat,Barbell Full Zercher Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_ca68d13024d1384e,gvc_8f85f0bf2386,Barbell Glute Bridge (hands On Bar),Barbell Glute Bridge (Hands On Bar),,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,둔근,햄스트링,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_dc1670b1614807bd,gvc_97a4cbf1630c,Barbell Good Morning,Barbell Good Morning,바벨 굿모닝,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,0,1,AUTO_DRAFT_COMPLETE
gvs_674bd8349a9d9f1a,gvc_7c862e5227c4,Barbell Guillotine Bench Press,Barbell Guillotine Bench Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_8cae1cabde3885db,gvc_a2ac0e5ea92e,Barbell Hack Squat,Barbell Hack Squat,바벨 핵 스쿼트,AUTO_PHRASE_DRAFT,Hips,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_7af0bc6936bd189d,gvc_013d9d8c1ff2,Barbell Hang Clean,Barbell Hang Clean,,MANUAL,Weightlifting,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_26faebc0f94b3c9a,gvc_cbb10010808e,Barbell Hang Clean Below The Knees,Barbell Hang Clean Below The Knees,,MANUAL,Weightlifting,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_a442db05ddb08d91,gvc_a90554ffc4f6,Barbell Hang Snatch,Barbell Hang Snatch,,MANUAL,Weightlifting,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_9843a6ee53ab0bbc,gvc_0b9c53b7b135,Barbell Hang Snatch Below The Knees,Barbell Hang Snatch Below The Knees,,MANUAL,Weightlifting,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_26d06b53832b3eeb,gvc_845b3f3a7646,Barbell Hang Snatch Weightlifts,Barbell Hang Snatch Weightlifts,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_8c74351063ccee7e,gvc_219305d6c8a4,Barbell High Bar Squat,Barbell High Bar Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_ed3f7bab2bb63d33,gvc_1f1829afa03a,Barbell Hip Thrust,Barbell Hip Thrust,바벨 힙 쓰러스트,AUTO_PHRASE_DRAFT,Hips,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,둔근,햄스트링,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_b1b132c6e6485210,gvc_a00ecc41c949,Barbell Hook Grip Deadlift,Barbell Hook Grip Deadlift,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_d4372ec5dc59e7d9,gvc_a9acbe1407d8,Barbell Hyperextension,Barbell Hyperextension,바벨 하이퍼익스텐션,AUTO_PHRASE_DRAFT,Hips,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_cd7d543ea35f6df8,gvc_83a0b1acc082,Barbell Incline Bench Press,Barbell Incline Bench Press,바벨 인클라인 벤치프레스,AUTO_PHRASE_DRAFT,Chest,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_3d81ea3e9280ea58,gvc_6f620dabe316,Barbell Incline Close Grip Bench Press,Barbell Incline Close Grip Bench Press,바벨 인클라인 클로즈 그립 벤치프레스,AUTO_PHRASE_DRAFT,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,팔,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_c007387be892af13,gvc_251bf88b3192,Barbell Incline Lying Rear Delt Raise,Barbell Incline Lying Rear Delt Raise,바벨 인클라인 라잉 리어 델트 레이즈,AUTO_PHRASE_DRAFT,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Barbell,source,어깨,source,후면 삼각근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
